Origin,Original_Sentence,Generated_Sentence,BLEU_Score,Label,Tag,logic_words
Synthetic,"If the bald eagle is horrible, then the dog is not poor.","If the bald eagle wasn't horrible, the dog wouldn't be poor.",21.40909266,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not horrible, then the leopard is tiny.","If a bald eagle was horrible, the leopard would be tiny.",11.78328928,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is powerful, then the leopard is not powerful.","If the leopard is powerful, it is not the bald eagle.",28.0255429,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is powerful, then the leopard is not powerful.",The leopard isn't powerful if the bald eagle isn't.,12.57119268,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not powerful, then the rabbit is reckless.","If the rabbit wasn't reckless, the bald eagle would be powerful.",15.71887736,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not powerful, then the rabbit is reckless.","If a bald eagle was powerful, the rabbit would be reckless.",11.78328928,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is angry, then the dog is sleepy.","If the dog wasn't sleepy, it wouldn't anger the bald eagle.",13.32358438,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is angry, then the dog is sleepy.","If the bald eagle wasn't angry, the dog would be sleepy.",24.60137258,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not angry, then the lion is sleepy.","If the lion wasn't sleepy, the bald eagle would be angry.",15.71887736,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not angry, then the lion is sleepy.","If the bald eagle was angry, the lion would be sleepy.",26.77680296,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is high, then the leopard is not high.","If the bald eagle wasn't high, the leopard wouldn't be high.",21.40909266,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not high, then Dave is quiet.","If Dave wasn't quiet, the bald eagles would be high.",8.032276873,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not high, then Dave is quiet.","If the bald eagle was high, Dave would be quiet.",27.14346648,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is huge, then the crocodile is not dull.",The bald eagle isn't huge if the crocodiles are dull.,8.953363689,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is huge, then the crocodile is not dull.",Crocodiles aren't dull unless they're huge bald eagles.,4.045138684,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not huge, then the bear is not slow.",The bald eagle is huge if the bear slows down.,13.26449631,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not huge, then the bear is not slow.","If the bald eagle was huge, the bear wouldn't be slow.",24.60137258,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is short, then the bald eagle is dull.","If the bald eagles were not dull, they wouldn't be short.",12.09034063,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is short, then the bald eagle is dull.",The bald eagle would be dull if not short.,7.073666452,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not short, then Alan is lovely.","If Alan wasn't lovely, he'd be a short bald eagle.",6.917184228,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not short, then Alan is lovely.",Alan would be lovely if a bald eagle was short.,8.224725028,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is thin, then Bob is not small.","If Bob were small, the bald eagle wouldn't be thin.",13.91231164,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is thin, then Bob is not small.",Bob isn't small if the bald eagle isn't thin.,13.0651133,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not thin, then the tiger is boring.",The tiger is boring when the bald eagle is thin.,27.50794815,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is little, then the dinosaur is not nice.","The bald eagle isn't a little, if the dinosaurs were nice.",9.461202844,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is little, then the dinosaur is not nice.",The dinosaurs wouldn't be nice without a bald eagle.,6.817983993,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not little, then Fiona is rough.","If Fiona wasn't rough, the bald eagle would have been little.",12.87433051,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not little, then Fiona is rough.",Fiona would be rough if it were a little bald eagle.,8.201060181,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is tiny, then Charlie is fierce.",Charlie would be fierce without a tiny bald eagle.,9.042713792,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not tiny, then the dog is not tired.","When the dog gets tired, the bald eagle is tiny.",22.30975321,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not tiny, then the dog is not tired.","If the bald eagle is tiny, the dog won't get tired.",34.46073377,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is wealthy, then the leopard is rough.",A bald eagle isn't wealthy unless the leopard is rough.,34.38931218,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is wealthy, then the leopard is rough.","If the bald eagle wasn't wealthy, the leopard would be rough.",24.60137258,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not wealthy, then Harry is quiet.","If Harry wasn't quiet, a bald eagle would be wealthy.",8.032276873,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not wealthy, then Harry is quiet.","If a bald eagle was wealthy, Harry would be quiet.",11.59805053,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is poor, then the snake is big.","If the bald eagle wasn't poor, the snake would be big.",24.60137258,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not poor, then the mouse is funny.",The mouse is funny when the bald eagle is poor.,27.50794815,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is dull, then Fiona is furry.","If Fiona wasn't furry, then bald eagles wouldn't be dull.",6.917184228,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is dull, then Fiona is furry.",Fiona would be furry if the bald eagle wasn't dull.,14.21167244,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not dull, then the lion is bad.",Blistering eagles are dull if not bad for the lions.,4.266505036,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not dull, then the lion is bad.",A lion is bad when a bald eagle is dull.,19.19385677,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is rough, then the mouse is lovely.","A bald eagle isn't rough, unless the mouse is lovely.",34.07806467,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is rough, then the mouse is lovely.",The mouse would be lovely if it weren't for the rough bald eagle.,6.690080689,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not rough, then Fiona is big.","If Fiona wasn't big, it would be rough for a bald eagle.",6.917184228,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not rough, then Fiona is big.",If the bald eagle was rough Fiona would be big.,24.99775832,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is bad, then Dave is not sad.","If Dave is sad, then no bald eagle is bad.",28.53992676,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is bad, then Dave is not sad.","If the bald eagle wasn't bad, Dave wouldn't be sad.",21.30541362,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not bad, then the wolf is not huge.",Banned eagles are bad if the wolves are huge.,6.053236275,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not bad, then the wolf is not huge.","If the bald eagle was bad, the wolf wouldn't be huge.",24.60137258,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is sad, then Dave is not heavy.","If Dave was heavy, it wouldn't be a sad sight to see a bald eagle.",5.725998732,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is sad, then Dave is not heavy.","If the bald eagle wasn't sad, Dave wouldn't be heavy.",21.30541362,0,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not sad, then the crocodile is not dull.",Banned eagles are sad if crocodiles are dull.,5.417921592,1,Contraposition law,"if,then"
Synthetic,"If the bald eagle is not sad, then the crocodile is not dull.",Crocodiles are dull if the bald eagle is sad.,18.32556813,0,Contraposition law,"if,then"
Synthetic,"If the tiger is kind, then the snake is not dull.",Tigers are not kind if snakes are dull.,7.270717734,1,Contraposition law,"if,then"
Synthetic,"If the tiger is kind, then the snake is not dull.",The snake is dull without a tiger kind.,8.046371859,0,Contraposition law,"if,then"
Synthetic,"If the tiger is not kind, then Alan is sad.","If Alan is sad, the Tiger is kind.",16.83038679,1,Contraposition law,"if,then"
Synthetic,"If the tiger is not kind, then Alan is sad.",Alan would be sad if the Tiger was kind.,5.137253268,0,Contraposition law,"if,then"
Synthetic,"If the tiger is quiet, then the crocodile is beautiful.","Tigers are quiet, but crocodiles aren't beautiful.",9.67915374,1,Contraposition law,"if,then"
Synthetic,"If the tiger is quiet, then the crocodile is beautiful.",The crocodile is beautiful without the tiger quiet.,17.39350277,0,Contraposition law,"if,then"
Synthetic,"If the tiger is not quiet, then the tiger is not big.","If the Tiger is big, he's quiet.",7.805069386,1,Contraposition law,"if,then"
Synthetic,"If the tiger is not quiet, then the tiger is not big.","If the Tiger is quiet, it won't be big.",10.29783048,0,Contraposition law,"if,then"
Synthetic,"If the tiger is round, then the squirrel is furry.","If the squirrel wasn't furry, the tiger wouldn't have been round.",8.767411578,1,Contraposition law,"if,then"
Synthetic,"If the tiger is round, then the squirrel is furry.","If the tiger wasn't round, squirrels would be furry.",16.90062199,0,Contraposition law,"if,then"
Synthetic,"If the tiger is not round, then the rabbit is not awful.","If the bunny was awful, the tiger would have been round.",9.621015409,1,Contraposition law,"if,then"
Synthetic,"If the tiger is not round, then the rabbit is not awful.",The bunny wouldn't be awful if the tiger was round.,7.193386833,0,Contraposition law,"if,then"
Synthetic,"If the tiger is nice, then the cat is dull.",Tigers aren't nice if cats aren't dull.,7.495553473,1,Contraposition law,"if,then"
Synthetic,"If the tiger is nice, then the cat is dull.","If the tiger wasn't nice, the cat would be dull.",17.49380575,0,Contraposition law,"if,then"
Synthetic,"If the tiger is not nice, then the lion is not angry.",Tigers are nice when lions are angry.,5.773772067,1,Contraposition law,"if,then"
Synthetic,"If the tiger is not nice, then the lion is not angry.",Lions are not angry if the tigers are nice.,7.073666452,0,Contraposition law,"if,then"
Synthetic,"If the tiger is smart, then Fiona is not wealthy.","If Fiona is wealthy, the Tiger isn't smart.",9.578464409,1,Contraposition law,"if,then"
Synthetic,"If the tiger is smart, then Fiona is not wealthy.",If the Tiger isn't smart Fiona isn't wealthy.,9.669265691,0,Contraposition law,"if,then"
Synthetic,"If the tiger is not smart, then the wolf is not cute.","If the wolf was cute, the tiger would be smart.",10.98960089,1,Contraposition law,"if,then"
Synthetic,"If the tiger is not smart, then the wolf is not cute.","If the Tiger was smart, the Wolf wouldn't be cute.",10.22400368,0,Contraposition law,"if,then"
Synthetic,"If the tiger is clever, then Dave is not smart.","If Dave were smart, the Tiger wouldn't be clever.",5.024584978,1,Contraposition law,"if,then"
Synthetic,"If the tiger is clever, then Dave is not smart.","If the Tiger wasn't clever, Dave wouldn't be smart.",9.461202844,0,Contraposition law,"if,then"
Synthetic,"If the tiger is not clever, then the wolf is not round.",The tiger is clever when the wolf is round.,15.91125987,1,Contraposition law,"if,then"
Synthetic,"If the tiger is not clever, then the wolf is not round.","If the tiger is clever, the wolf won't be round.",26.58483577,0,Contraposition law,"if,then"
Synthetic,"If the tiger is dull, then the dog is not clever.",Tigers aren't dull unless the dog is clever.,15.30793815,1,Contraposition law,"if,then"
Synthetic,"If the tiger is dull, then the dog is not clever.","If the tiger wasn't dull, the dog wouldn't be clever.",15.06520245,0,Contraposition law,"if,then"
Synthetic,"If the tiger is not dull, then the tiger is not wealthy.",Tigers are dull if wealthy.,4.735576781,1,Contraposition law,"if,then"
Synthetic,"If the tiger is rough, then the bald eagle is dull.",Tigers aren't rough unless the bald eagles are dull.,9.318203404,1,Contraposition law,"if,then"
Synthetic,"If the tiger is rough, then the bald eagle is dull.",Blistering eagles are dull unless the tigers are rough.,4.396165419,0,Contraposition law,"if,then"
Synthetic,"If the tiger is not rough, then Anne is lovely.","If Anne wasn't lovely, it would be rough on a tiger.",4.274580923,1,Contraposition law,"if,then"
Synthetic,"If the tiger is not rough, then Anne is lovely.",Anne would be lovely if the Tiger was rough.,5.137253268,0,Contraposition law,"if,then"
Synthetic,"If the tiger is lazy, then the squirrel is rough.","If the squirrel wasn't rough, the tiger wouldn't be lazy.",9.375572292,1,Contraposition law,"if,then"
Synthetic,"If the tiger is lazy, then the squirrel is rough.","If the Tiger wasn't lazy, squirrels would be rough.",10.70080152,0,Contraposition law,"if,then"
Synthetic,"If the tiger is not lazy, then the crocodile is not tiny.",Tigers are lazy if crocodiles are tiny.,5.773772067,1,Contraposition law,"if,then"
Synthetic,"If the tiger is slow, then Alan is kind.",The Tiger is not slow if Alan isn't kind.,8.516593019,1,Contraposition law,"if,then"
Synthetic,"If the tiger is slow, then Alan is kind.",Alan is kind if the Tiger isn't slow.,16.59038701,0,Contraposition law,"if,then"
