Origin,Original_Sentence,Generated_Sentence,BLEU_Score,Label,Tag,logic_words
ReClor,"A safety report indicates that, on average, traffic fatalities decline by about 7 percent in those areas in which strict laws requiring drivers and passengers to wear seat belts have been passed.",The safety report indicates that traffic fatalities average decline of about 7% in those areas where strict laws require passengers and drivers to wear seat belts.,20.861605177814692,1,Commutative law,['and']
ReClor,There are two kinds of horror stories: those that describe a mad scientist' s experiments and those that describe a monstrous beast.,"There are two kinds of horror stories, one that describe a monster beast, and the other that describe mad scientist experiments.",34.60430012086356,1,Commutative law,['and']
ReClor,"However, despite these differences, both kinds of horror stories share two features: they describe violations of the laws of nature and they are intended to produce dread in the reader.","Despite these differences, both kinds of horror stories share two features: they describe violations of natural laws and produce dread among readers.",46.739193158250465,1,Commutative law,"['however', 'and']"
ReClor,Proponents of the recently introduced tax on sales of new luxury boats had argued that a tax of this sort would be an equitable way to increase government revenue because the admittedly heavy tax burden would fall only on wealthy people and neither they nor anyone else would suffer any economic hardship.,Proponents of the recent introduction of a tax on the sale of new luxury boats have argued that this sort of tax is an equitable way to increase government revenue because neither themselves nor anyone else will suffer economic hardship and the admittedly heavy burden of taxation will fall on the wealthy only.,29.415483040319934,1,Commutative law,"['else', 'and', 'because', 'neither,nor', 'nor']"
ReClor,"The switches will, however, be slower than electronic switches and the chip will contain only 12, 000 switches.","But the chip contains only 20,000 switches and the switches are slower than electronic switches.",18.534117280730797,1,Commutative law,"['however', 'and']"
ReClor,"High school class president: Honor students are more responsible and law-abiding than other students and, ttherefore, cause far fewer problems at night.","The high school class president said he was more abided by the law and the honor students were responsible than other students, which cause far less problems at night.",16.618655166630525,1,Commutative law,['and']
ReClor,"Tests prove that North American children are weaker, slower, and shorter-winded than European children.","The tests prove that North American children are weaker and slower than European children, and shorter in wind.",43.59493824807389,1,Commutative law,['and']
ReClor,"Hence, a change of scenery -- the most basic and frequent stage direction -- can be reflected in the music, which means that other operatic stage directions can be as well.","So the change in scenery, which is the most frequent and basic stage direction, can be reflected in music, which means that other stage directions, opera, may as well be reflecting music.",25.73949942045558,1,Commutative law,"['as', 'as well', 'and', 'hence']"
ReClor,"Having fed to capacity, and not before then, the ticks drop off their host.",Ticks drop off their host when not fed before then and at capacity.,19.85620440752993,1,Commutative law,"['then', 'and', 'before']"
ReClor,"During the summer months, tourists who come to our city actually spend lots of money at local businesses, attractions, and restaurants.","Actually, in the summer months, tourists who come to our city spend lots of money on restaurants, bars and local businesses that have attractions.",46.452085527998626,1,Commutative law,['and']
